Boron vs Depth
4541 2 2
Depth
Boron
0 2e+022
0.00700127 1.85613e+022
0.0139941 1.72274e+022
0.0209786 1.59941e+022
0.0279547 1.48565e+022
0.0349224 1.38089e+022
0.0418818 1.28454e+022
0.0488327 1.19598e+022
0.0557754 1.11463e+022
0.0627097 1.03992e+022
0.0696357 9.71279e+021
0.0765534 9.08211e+021
0.0834628 8.50231e+021
0.0903638 7.96896e+021
0.0972566 7.47797e+021
0.104141 7.02559e+021
0.111017 6.60842e+021
0.117885 6.22333e+021
0.124745 5.8675e+021
0.131597 5.53835e+021
0.13844 5.23356e+021
0.145275 4.95102e+021
0.152102 4.68881e+021
0.158921 4.4452e+021
0.165731 4.21863e+021
0.172533 4.00767e+021
0.179328 3.81104e+021
0.186114 3.62756e+021
0.192891 3.45616e+021
0.199661 3.2959e+021
0.206423 3.14589e+021
0.213176 3.00533e+021
0.219922 2.8735e+021
0.226659 2.74974e+021
0.233388 2.63344e+021
0.240109 2.52405e+021
0.246822 2.42106e+021
0.253527 2.32402e+021
0.260224 2.2325e+021
0.266913 2.14612e+021
0.273594 2.06452e+021
0.280267 1.98736e+021
0.286931 1.91436e+021
0.293588 1.84524e+021
0.300237 1.77973e+021
0.306878 1.71761e+021
0.313511 1.65865e+021
0.320136 1.60267e+021
0.326753 1.54946e+021
0.333362 1.49887e+021
0.339963 1.45072e+021
0.346556 1.40488e+021
0.353141 1.3612e+021
0.359718 1.31956e+021
0.366288 1.27984e+021
0.372849 1.24193e+021
0.379403 1.20572e+021
0.385949 1.17113e+021
0.392487 1.13806e+021
0.399017 1.10642e+021
0.405539 1.07615e+021
0.412054 1.04716e+021
0.41856 1.01939e+021
0.425059 9.92773e+020
0.43155 9.67254e+020
0.438033 9.42773e+020
0.444509 9.19278e+020
0.450976 8.9672e+020
0.457436 8.75052e+020
0.463889 8.5423e+020
0.470333 8.34213e+020
0.47677 8.14962e+020
0.483198 7.96442e+020
0.48962 7.78616e+020
0.496033 7.61454e+020
0.502439 7.44923e+020
0.508837 7.28996e+020
0.515228 7.13645e+020
0.52161 6.98844e+020
0.527985 6.84569e+020
0.534353 6.70796e+020
0.540713 6.57503e+020
0.547065 6.4467e+020
0.553409 6.32277e+020
0.559746 6.20306e+020
0.566076 6.08738e+020
0.572397 5.97557e+020
0.578711 5.86746e+020
0.585018 5.76292e+020
0.591317 5.66178e+020
0.597608 5.56392e+020
0.603892 5.4692e+020
0.610169 5.3775e+020
0.616437 5.2887e+020
0.622699 5.20269e+020
0.628952 5.11936e+020
0.635199 5.03861e+020
0.641437 4.96034e+020
0.647669 4.88445e+020
0.653892 4.81087e+020
0.660109 4.73949e+020
0.666318 4.67025e+020
0.672519 4.60305e+020
0.678713 4.53784e+020
0.684899 4.47454e+020
0.691078 4.41307e+020
0.69725 4.35338e+020
0.703414 4.2954e+020
0.709571 4.23907e+020
0.715721 4.18434e+020
0.721863 4.13115e+020
0.727997 4.07945e+020
0.734125 4.02919e+020
0.740245 3.98031e+020
0.746357 3.93278e+020
0.752463 3.88655e+020
0.758561 3.84157e+020
0.764651 3.7978e+020
0.770735 3.75522e+020
0.776811 3.71376e+020
0.782879 3.67341e+020
0.788941 3.63413e+020
0.794995 3.59588e+020
0.801042 3.55862e+020
0.807082 3.52234e+020
0.813114 3.48699e+020
0.819139 3.45255e+020
0.825157 3.41899e+020
0.831168 3.38629e+020
0.837171 3.35442e+020
0.843168 3.32335e+020
0.849157 3.29306e+020
0.855139 3.26353e+020
0.861113 3.23473e+020
0.867081 3.20664e+020
0.873041 3.17924e+020
0.878994 3.15252e+020
0.884941 3.12645e+020
0.890879 3.10101e+020
0.896811 3.07619e+020
0.902736 3.05197e+020
0.908654 3.02833e+020
0.914564 3.00525e+020
0.920467 2.98272e+020
0.926364 2.96072e+020
0.932253 2.93925e+020
0.938135 2.91828e+020
0.94401 2.8978e+020
0.949878 2.8778e+020
0.955739 2.85826e+020
0.961593 2.83917e+020
0.96744 2.82053e+020
