Boron vs Depth
4541 2 2
Depth
Boron
0 2e+022
0.00700127 1.92677e+022
0.0139941 1.85623e+022
0.0209786 1.78836e+022
0.0279547 1.72308e+022
0.0349224 1.66035e+022
0.0418818 1.6001e+022
0.0488327 1.54226e+022
0.0557754 1.48675e+022
0.0627097 1.43351e+022
0.0696357 1.38245e+022
0.0765534 1.3335e+022
0.0834628 1.28659e+022
0.0903638 1.24162e+022
0.0972566 1.19853e+022
0.104141 1.15724e+022
0.111017 1.11768e+022
0.117885 1.07977e+022
0.124745 1.04344e+022
0.131597 1.00863e+022
0.13844 9.75271e+021
0.145275 9.43295e+021
0.152102 9.12643e+021
0.158921 8.83257e+021
0.165731 8.55078e+021
0.172533 8.28052e+021
0.179328 8.02127e+021
0.186114 7.77253e+021
0.192891 7.53382e+021
0.199661 7.30468e+021
0.206423 7.08469e+021
0.213176 6.87341e+021
0.219922 6.67045e+021
0.226659 6.47544e+021
0.233388 6.28802e+021
0.240109 6.10783e+021
0.246822 5.93456e+021
0.253527 5.7679e+021
0.260224 5.60753e+021
0.266913 5.4532e+021
0.273594 5.30462e+021
0.280267 5.16154e+021
0.286931 5.02372e+021
0.293588 4.89093e+021
0.300237 4.76295e+021
0.306878 4.63956e+021
0.313511 4.52058e+021
0.320136 4.4058e+021
0.326753 4.29506e+021
0.333362 4.18818e+021
0.339963 4.08499e+021
0.346556 3.98534e+021
0.353141 3.88909e+021
0.359718 3.79608e+021
0.366288 3.7062e+021
0.372849 3.6193e+021
0.379403 3.53527e+021
0.385949 3.454e+021
0.392487 3.37536e+021
0.399017 3.29926e+021
0.405539 3.22559e+021
0.412054 3.15427e+021
0.41856 3.08519e+021
0.425059 3.01826e+021
0.43155 2.95342e+021
0.438033 2.89057e+021
0.444509 2.82964e+021
0.450976 2.77055e+021
0.457436 2.71325e+021
0.463889 2.65765e+021
0.470333 2.60371e+021
0.47677 2.55135e+021
0.483198 2.50051e+021
0.48962 2.45115e+021
0.496033 2.40321e+021
0.502439 2.35664e+021
0.508837 2.31139e+021
0.515228 2.26741e+021
0.52161 2.22466e+021
0.527985 2.18309e+021
0.534353 2.14267e+021
0.540713 2.10335e+021
0.547065 2.0651e+021
0.553409 2.02788e+021
0.559746 1.99166e+021
0.566076 1.95639e+021
0.572397 1.92206e+021
0.578711 1.88863e+021
0.585018 1.85606e+021
0.591317 1.82434e+021
0.597608 1.79343e+021
0.603892 1.7633e+021
0.610169 1.73394e+021
0.616437 1.70532e+021
0.622699 1.67741e+021
0.628952 1.65019e+021
0.635199 1.62365e+021
0.641437 1.59775e+021
0.647669 1.57248e+021
0.653892 1.54782e+021
0.660109 1.52376e+021
0.666318 1.50026e+021
0.672519 1.47733e+021
0.678713 1.45493e+021
0.684899 1.43306e+021
0.691078 1.41169e+021
0.69725 1.39082e+021
0.703414 1.37042e+021
0.709571 1.35049e+021
0.715721 1.33102e+021
0.721863 1.31198e+021
0.727997 1.29337e+021
0.734125 1.27517e+021
0.740245 1.25737e+021
0.746357 1.23996e+021
0.752463 1.22294e+021
0.758561 1.20628e+021
0.764651 1.18999e+021
0.770735 1.17404e+021
0.776811 1.15843e+021
0.782879 1.14316e+021
0.788941 1.1282e+021
0.794995 1.11356e+021
0.801042 1.09923e+021
0.807082 1.08519e+021
0.813114 1.07144e+021
0.819139 1.05797e+021
0.825157 1.04478e+021
0.831168 1.03186e+021
0.837171 1.01919e+021
0.843168 1.00678e+021
0.849157 9.94616e+020
0.855139 9.82694e+020
0.861113 9.71006e+020
0.867081 9.59547e+020
0.873041 9.48312e+020
0.878994 9.37295e+020
0.884941 9.26491e+020
0.890879 9.15893e+020
0.896811 9.05499e+020
0.902736 8.95301e+020
0.908654 8.85297e+020
0.914564 8.7548e+020
0.920467 8.65847e+020
0.926364 8.56393e+020
0.932253 8.47115e+020
0.938135 8.38007e+020
0.94401 8.29066e+020
0.949878 8.20288e+020
0.955739 8.1167e+020
0.961593 8.03207e+020
0.96744 7.94896e+020
0.97328 7.86734e+020
0.979113 7.78717e+020
0.984939 7.70842e+020
0.990758 7.63106e+020
0.996569 7.55506e+020
1.00237 7.48038e+020
1.00817 7.407e+020
1.01396 7.33489e+020
1.01975 7.26402e+020
1.02552 7.19436e+020
1.03129 7.1259e+020
1.03706 7.05859e+020
1.04281 6.99243e+020
1.04856 6.92737e+020
1.05431 6.86341e+020
1.06004 6.80051e+020
1.06577 6.73866e+020
1.07149 6.67783e+020
1.07721 6.61799e+020
1.08292 6.55914e+020
1.08862 6.50125e+020
1.09431 6.4443e+020
1.1 6.38827e+020
1.10568 6.33314e+020
1.11135 6.2789e+020
1.11702 6.22552e+020
1.12268 6.17299e+020
1.12833 6.12129e+020
1.13398 6.07041e+020
1.13962 6.02032e+020
1.14525 5.97102e+020
1.15088 5.92248e+020
1.1565 5.8747e+020
1.16211 5.82765e+020
1.16772 5.78133e+020
1.17332 5.73572e+020
1.17891 5.6908e+020
1.1845 5.64657e+020
1.19008 5.603e+020
1.19565 5.56009e+020
1.20122 5.51783e+020
1.20678 5.47619e+020
1.21233 5.43518e+020
1.21787 5.39478e+020
1.22341 5.35497e+020
1.22895 5.31575e+020
1.23447 5.27711e+020
1.23999 5.23903e+020
1.2455 5.2015e+020
1.25101 5.16452e+020
1.25651 5.12807e+020
1.262 5.09215e+020
1.26749 5.05674e+020
1.27297 5.02184e+020
1.27844 4.98743e+020
1.28391 4.95351e+020
1.28937 4.92008e+020
1.29482 4.88711e+020
1.30027 4.8546e+020
1.30571 4.82255e+020
1.31114 4.79095e+020
1.31657 4.75979e+020
1.32199 4.72905e+020
1.3274 4.69874e+020
1.33281 4.66885e+020
1.33821 4.63937e+020
1.34361 4.61028e+020
1.349 4.5816e+020
1.35438 4.5533e+020
1.35975 4.52539e+020
1.36512 4.49785e+020
1.37049 4.47067e+020
1.37584 4.44387e+020
1.38119 4.41742e+020
1.38653 4.39132e+020
1.39187 4.36557e+020
1.3972 4.34015e+020
1.40253 4.31507e+020
1.40784 4.29032e+020
1.41315 4.26589e+020
1.41846 4.24178e+020
1.42376 4.21799e+020
1.42905 4.1945e+020
1.43434 4.17131e+020
1.43961 4.14843e+020
1.44489 4.12583e+020
1.45015 4.10353e+020
1.45542 4.08151e+020
1.46067 4.05977e+020
1.46592 4.0383e+020
1.47116 4.0171e+020
1.47639 3.99618e+020
1.48162 3.97551e+020
1.48685 3.9551e+020
1.49206 3.93495e+020
1.49727 3.91505e+020
1.50248 3.89539e+020
1.50767 3.87598e+020
1.51286 3.8568e+020
1.51805 3.83786e+020
1.52323 3.81916e+020
1.5284 3.80068e+020
1.53357 3.78243e+020
1.53873 3.7644e+020
1.54388 3.74658e+020
1.54903 3.72898e+020
1.55417 3.7116e+020
1.55931 3.69442e+020
1.56444 3.67745e+020
1.56956 3.66068e+020
1.57468 3.64411e+020
1.57979 3.62774e+020
1.58489 3.61156e+020
1.58999 3.59557e+020
1.59508 3.57977e+020
1.60017 3.56416e+020
1.60525 3.54873e+020
1.61033 3.53348e+020
1.61539 3.5184e+020
1.62046 3.5035e+020
1.62551 3.48878e+020
1.63056 3.47422e+020
1.63561 3.45983e+020
1.64064 3.44561e+020
1.64567 3.43155e+020
1.6507 3.41765e+020
1.65572 3.40391e+020
1.66073 3.39033e+020
1.66574 3.3769e+020
1.67074 3.36362e+020
1.67574 3.35049e+020
1.68073 3.33751e+020
1.68571 3.32468e+020
1.69069 3.31199e+020
1.69566 3.29944e+020
1.70063 3.28703e+020
1.70559 3.27476e+020
1.71054 3.26263e+020
1.71549 3.25063e+020
1.72043 3.23876e+020
1.72537 3.22702e+020
1.7303 3.21541e+020
1.73522 3.20393e+020
1.74014 3.19258e+020
1.74505 3.18134e+020
1.74996 3.17023e+020
1.75486 3.15925e+020
1.75975 3.14838e+020
1.76464 3.13762e+020
1.76952 3.12699e+020
1.7744 3.11646e+020
1.77927 3.10605e+020
1.78414 3.09576e+020
1.789 3.08557e+020
1.79385 3.07549e+020
1.7987 3.06552e+020
1.80354 3.05565e+020
1.80838 3.04589e+020
1.81321 3.03623e+020
1.81803 3.02667e+020
1.82285 3.01721e+020
1.82766 3.00786e+020
1.83247 2.9986e+020
1.83727 2.98943e+020
1.84207 2.98037e+020
1.84686 2.97139e+020
1.85164 2.96251e+020
1.85642 2.95372e+020
1.86119 2.94503e+020
1.86596 2.93642e+020
1.87072 2.9279e+020
1.87548 2.91947e+020
1.88023 2.91112e+020
1.88497 2.90286e+020
1.88971 2.89469e+020
1.89444 2.88659e+020
1.89917 2.87858e+020
1.90389 2.87065e+020
1.90861 2.8628e+020
1.91332 2.85503e+020
1.91802 2.84734e+020
1.92272 2.83973e+020
1.92741 2.83219e+020
1.9321 2.82473e+020
1.93678 2.81734e+020
1.94146 2.81002e+020
1.94613 2.80278e+020
1.95079 2.79561e+020
1.95545 2.78852e+020
1.96011 2.78149e+020
1.96476 2.77453e+020
1.9694 2.76764e+020
1.97404 2.76082e+020
1.97867 2.75406e+020
1.98329 2.74737e+020
1.98791 2.74075e+020
1.99253 2.73419e+020
1.99714 2.72769e+020
2.00174 2.72126e+020
2.00634 2.71489e+020
2.01093 2.70858e+020
2.01552 2.70233e+020
2.0201 2.69615e+020
2.02468 2.69002e+020
2.02925 2.68395e+020
2.03381 2.67794e+020
2.03837 2.67199e+020
2.04293 2.66609e+020
2.04748 2.66025e+020
2.05202 2.65447e+020
2.05656 2.64874e+020
2.06109 2.64307e+020
2.06562 2.63745e+020
2.07014 2.63188e+020
2.07465 2.62636e+020
2.07917 2.6209e+020
2.08367 2.61549e+020
2.08817 2.61013e+020
2.09267 2.60482e+020
2.09715 2.59956e+020
2.10164 2.59435e+020
2.10612 2.58918e+020
2.11059 2.58407e+020
2.11506 2.579e+020
2.11952 2.57398e+020
2.12398 2.56901e+020
2.12843 2.56408e+020
2.13287 2.5592e+020
2.13731 2.55436e+020
2.14175 2.54957e+020
2.14618 2.54482e+020
2.15061 2.54011e+020
2.15502 2.53545e+020
2.15944 2.53083e+020
2.16385 2.52625e+020
2.16825 2.52172e+020
2.17265 2.51722e+020
2.17704 2.51277e+020
2.18143 2.50836e+020
2.18581 2.50398e+020
2.19019 2.49965e+020
2.19456 2.49536e+020
2.19893 2.4911e+020
2.20329 2.48688e+020
2.20765 2.4827e+020
2.212 2.47856e+020
2.21634 2.47445e+020
2.22068 2.47039e+020
2.22502 2.46635e+020
2.22935 2.46236e+020
2.23368 2.4584e+020
2.238 2.45447e+020
2.24231 2.45058e+020
2.24662 2.44672e+020
2.25092 2.4429e+020
2.25522 2.43911e+020
2.25952 2.43536e+020
2.26381 2.43164e+020
2.26809 2.42795e+020
2.27237 2.42429e+020
2.27664 2.42066e+020
2.28091 2.41707e+020
2.28517 2.41351e+020
2.28943 2.40998e+020
2.29368 2.40648e+020
2.29793 2.40301e+020
2.30217 2.39957e+020
2.30641 2.39616e+020
2.31064 2.39278e+020
2.31487 2.38943e+020
2.31909 2.38611e+020
2.32331 2.38281e+020
2.32752 2.37955e+020
2.33173 2.37631e+020
2.33593 2.3731e+020
2.34013 2.36992e+020
2.34432 2.36677e+020
2.34851 2.36364e+020
2.35269 2.36054e+020
2.35687 2.35747e+020
2.36104 2.35442e+020
2.36521 2.3514e+020
2.36937 2.3484e+020
2.37353 2.34543e+020
2.37768 2.34248e+020
2.38182 2.33956e+020
2.38597 2.33666e+020
2.3901 2.33379e+020
2.39424 2.33095e+020
2.39836 2.32812e+020
2.40249 2.32532e+020
2.4066 2.32255e+020
2.41071 2.31979e+020
2.41482 2.31706e+020
2.41892 2.31435e+020
2.42302 2.31167e+020
2.42711 2.30901e+020
2.4312 2.30637e+020
2.43528 2.30375e+020
2.43936 2.30115e+020
2.44344 2.29858e+020
2.4475 2.29602e+020
2.45157 2.29349e+020
2.45562 2.29098e+020
2.45968 2.28849e+020
2.46373 2.28602e+020
2.46777 2.28357e+020
2.47181 2.28114e+020
2.47584 2.27873e+020
2.47987 2.27634e+020
2.4839 2.27397e+020
2.48792 2.27161e+020
2.49193 2.26928e+020
2.49594 2.26697e+020
2.49995 2.26467e+020
2.50395 2.2624e+020
2.50794 2.26014e+020
2.51193 2.2579e+020
2.51592 2.25568e+020
2.5199 2.25348e+020
2.52387 2.25129e+020
2.52785 2.24913e+020
2.53181 2.24698e+020
2.53577 2.24484e+020
2.53973 2.24273e+020
2.54368 2.24063e+020
2.54763 2.23855e+020
2.55157 2.23648e+020
2.55551 2.23444e+020
2.55945 2.2324e+020
2.56338 2.23039e+020
2.5673 2.22839e+020
2.57122 2.22641e+020
2.57513 2.22444e+020
2.57904 2.22249e+020
2.58295 2.22055e+020
2.58685 2.21863e+020
2.59075 2.21672e+020
2.59464 2.21483e+020
2.59852 2.21295e+020
2.6024 2.21109e+020
2.60628 2.20925e+020
2.61015 2.20741e+020
2.61402 2.2056e+020
2.61789 2.20379e+020
2.62174 2.202e+020
2.6256 2.20023e+020
2.62945 2.19847e+020
2.63329 2.19672e+020
2.63713 2.19499e+020
2.64097 2.19327e+020
2.6448 2.19156e+020
2.64862 2.18987e+020
2.65245 2.18819e+020
2.65626 2.18652e+020
2.66008 2.18486e+020
2.66388 2.18322e+020
2.66769 2.18159e+020
2.67149 2.17998e+020
2.67528 2.17838e+020
2.67907 2.17678e+020
2.68286 2.1752e+020
2.68664 2.17364e+020
2.69041 2.17208e+020
2.69418 2.17054e+020
2.69795 2.16901e+020
2.70171 2.16749e+020
2.70547 2.16598e+020
2.70922 2.16449e+020
2.71297 2.163e+020
2.71672 2.16153e+020
2.72046 2.16006e+020
2.72419 2.1586e+020
2.72792 2.15714e+020
2.73165 2.15568e+020
2.73537 2.15422e+020
2.73909 2.15276e+020
2.7428 2.1513e+020
2.74651 2.14984e+020
2.75022 2.14839e+020
2.75392 2.14693e+020
2.75761 2.14548e+020
2.7613 2.14403e+020
2.76499 2.14258e+020
2.76867 2.14113e+020
2.77235 2.13968e+020
2.77602 2.13824e+020
2.77969 2.13679e+020
2.78336 2.13535e+020
2.78701 2.13391e+020
2.79067 2.13247e+020
2.79432 2.13103e+020
2.79797 2.12959e+020
2.80161 2.12815e+020
2.80525 2.12672e+020
2.80888 2.12528e+020
2.81251 2.12385e+020
2.81614 2.12242e+020
2.81976 2.12099e+020
